x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;Value of function
0.01177384843026385;624.4558913555185;73525.37857800304;3.2996921733310722E10;15159.511001380062;0.8034518507252988;9.079241931188967;0.27005022648388743;-0.4656462701690879;11.492547382618925;0.0;8.455521149217925E13;0.447020847766073;48.53659786477454;
0.011722019158368091;624.1274200427911;73498.48154129008;3.3026623134255116E10;15154.572808798352;0.7981124179008421;9.07282860386247;0.2669254905806171;-0.48120882402153514;11.507491971340606;0.0;8.453986833259505E13;0.4473935633001147;48.51732258019962;
0.01168379831729279;623.8790213485651;73478.09124274153;3.3048650628672787E10;15151.41358064412;0.7942603551731588;9.068588224172993;0.2646349691746115;-0.49283351434695805;11.518640463281066;0.0;8.452823218443205E13;0.44767640212139775;48.502748857691635;
0.011638901846384954;623.5911637215271;73454.49803496218;3.3074452117579567E10;15147.37800327101;0.78967888517895;9.06327838996445;0.26193459580352163;-0.5063966155867197;11.531657318475306;0.0;8.45147706493694E13;0.44800421532814305;48.48590651643605;
0.011605590121054353;623.3776092584293;73436.92567127134;3.3093577134288223E10;15144.507333679912;0.7862753364928448;9.059426122081815;0.25993525014720714;-0.5164583847923524;11.541312080774532;0.0;8.4504838251851E13;0.4482367774258615;48.473849210564374;
0.011554724913038557;623.0514726564992;73410.10979437384;3.312280018249883E10;15140.070023733639;0.7810975222127532;9.05345932554351;0.25688295532329525;-0.5318234169800576;11.556060836464571;0.0;8.448961249834502E13;0.448597169693507;48.45524016786814;
0.011518843214523532;622.8212302753772;73391.19711654655;3.31434179310641E10;15136.92460741209;0.777439191352822;9.049267420528631;0.2547281398124869;-0.5426673785621688;11.566467343764046;0.0;8.44788693268028E13;0.44885389731961567;48.44200815141337;
0.011483234072855215;622.5921870207835;73372.42242707245;3.3163902803571533E10;15133.766358949955;0.7738079928895264;9.045101677109935;0.2525872212078479;-0.553445255287539;11.576809021969327;0.0;8.446815955734698E13;0.44911631071053676;48.42858512020178;
0.011431743728619184;622.2612345291644;73345.199313488;3.3193509380565277E10;15129.320799452347;0.7686069912681658;9.039147753705752;0.24949607043115707;-0.5690237568176163;11.59176087772458;0.0;8.445266799787225E13;0.44948436813822845;48.409647701737704;
0.011391348669882546;622.0015210494266;73323.86434462202;3.3216740513111893E10;15125.797526431128;0.7645115046671377;9.034456818777153;0.24706963530051984;-0.5812473857797503;11.6034915975649;0.0;8.444051659054955E13;0.4497765886149846;48.39464363464964;
0.011335900651594533;621.645410276702;73294.58726807618;3.3248610518656265E10;15120.985491920115;0.7588793802885564;9.028012091039237;0.24374135096502983;-0.5980132422932417;11.619581913610252;0.0;8.44238814660303E13;0.450172146880173;48.37421319685708;
0.01129961022072325;621.411952961829;73275.41472761966;3.3269490607654945E10;15117.815378600591;0.7552067239589337;9.023798344310277;0.24156189302950334;-0.6089982777376666;11.630123758493983;0.0;8.441294394853133E13;0.45043776416799125;48.36060889094384;
0.01122915961561796;620.9592091987776;73238.19966274721;3.330999120378535E10;15111.69400580422;0.7480624176069124;9.01562418593357;0.23733155618197654;-0.630306490521378;11.65057525926208;0.0;8.439179065274811E13;0.4509430186524681;48.33450194588148;
0.011174978732870652;620.6108992767481;73209.57812878414;3.3341148027242195E10;15106.977058738497;0.7425721421117017;9.009335797109529;0.2340779453398104;-0.6466985749222939;11.666307402045506;0.0;8.437550004248675E13;0.4513343834405673;48.31429831107378;
0.011119429519212935;620.253877501086;73180.23187839426;3.3373086724258884E10;15102.152821339761;0.736941532856417;9.002891756634583;0.2307427588036351;-0.6635020514981512;11.68243438886117;0.0;8.435880900958889E13;0.45173357054707874;48.29362439293762;
0.011066406540378911;619.9130801535947;73152.22144741018;3.3403573137627132E10;15097.543419329608;0.7315667987594398;8.996739404291043;0.22755908426197102;-0.6795408391058869;11.697828042558413;0.0;8.434287900488345E13;0.45211533680111293;48.27384462117572;
0.011009803412869754;619.5494811861469;73122.33454730804;3.343611146018501E10;15092.618216237244;0.7258238279278355;8.99016097766388;0.224160655304232;-0.6966569491590322;11.714255795493699;0.0;8.432588899481173E13;0.45252171081904113;48.25275911720016;
0.010952033944198036;619.1781642898844;73091.81211116466;3.3469326297072983E10;15087.600332891729;0.7199700292510942;8.98346004725326;0.22069211485573478;-0.7141312917838635;11.731027769425998;0.0;8.430853407258198E13;0.4529371151905753;48.23122951300217;
0.01089880518924934;618.8360942402727;73063.7001973507;3.349993170933742E10;15082.967452300427;0.7145729808930562;8.977278467129343;0.21749603986265936;-0.7302319813418765;11.746480190863403;0.0;8.429253989193425E13;0.45332078434375633;48.21138022218121;
0.01083099456053096;618.4003324829437;73027.88034930802;3.353891702792834E10;15077.074885334523;0.707698972229544;8.969408755149628;0.2134246529358103;-0.7507414070171234;11.766165009415033;0.0;8.42721747767806E13;0.453808021249091;48.186234265389004;
0.010765279406030658;617.9780682237817;72993.16970589636;3.3576697425743828E10;15071.3655137471;0.7010344475539958;8.961779334947767;0.20947915506974552;-0.7706164154739952;11.785240797745418;0.0;8.425244202708719E13;0.454279827697643;48.16202252487199;
0.01069982208263646;617.5574164434349;72958.59671839226;3.361433149198262E10;15065.670503565992;0.6943982573218294;8.954179513390295;0.2055488817792348;-0.790414730616248;11.804242765037955;0.0;8.423277965040155E13;0.454751115563226;48.13803939306007;
0.01064553941286004;617.2085999774306;72929.92431068928;3.3645540040990818E10;15060.953504277586;0.6888936992843275;8.94787793887744;0.2022897678925588;-0.8068325992099665;11.820000514564748;0.0;8.421647816413808E13;0.45514114740536415;48.11839839338405;
0.01058836831875364;616.8411921804438;72899.72589779641;3.367840991303149E10;15055.982093019906;0.6830982957207246;8.941241340928109;0.19885707877554346;-0.8241247338799345;11.83659709763978;0.0;8.419930457318434E13;0.45555247521339565;48.0979376450282;
0.010535964198710494;616.5044043594534;72872.04497558574;3.3708539826656925E10;15051.426705064872;0.6777858803871718;8.935158072511003;0.19571063510735692;-0.8399752959618242;11.851810213516355;0.0;8.418356191507945E13;0.4559295259829489;48.07946761093453;
0.010495852007609878;616.2466384092374;72850.85779900079;3.373160157424284E10;15047.939483203774;0.6737185671264595;8.930501608802825;0.19330223090182108;-0.8521075629731023;11.863454513700411;0.0;8.417151473795058E13;0.4562179301470117;48.065567714507644;
0.010435016468032887;615.8556709184575;72818.72475402405;3.3766579227186188E10;15042.647923605831;0.6675513975841985;8.923438671860058;0.18964949098207848;-0.8705083815831448;11.881115211802639;0.0;8.415323872752167E13;0.45665597026715954;48.0448687137311;
0.010384598217561842;615.5316695210494;72792.0936391761;3.3795566413574642E10;15038.264906826806;0.6624395680229181;8.91758570847559;0.18662229996672447;-0.8857577959552081;11.895751339467203;0.0;8.413809534867494E13;0.45701852671731796;48.0282138361355;
0.010333192027848699;615.2013011153714;72764.94048626967;3.382512241914516E10;15033.794639534208;0.6572284169551419;8.911618054905608;0.18353573815153096;-0.9013065057096656;11.910674651792766;0.0;8.412265245595298E13;0.4573885153062283;48.01170462906797;
0.010259679686600891;614.7288909425965;72726.11133592755;3.386738733783081E10;15027.403403205311;0.6497750007694424;8.903083910791416;0.17912193900257192;-0.9235409663259213;11.932014894938597;0.0;8.41005724009524E13;0.4579172339214717;47.989170448184694;
0.010201481236440121;614.3548828221899;72695.37075954232;3.3900848109311497E10;15022.343066635347;0.6438747103131002;8.896327646015045;0.1756275839155011;-0.9411438346412819;11.948909782792631;0.0;8.408309069341712E13;0.45833594533371363;47.972323537453555;
0.010137806037214077;613.9456856552664;72661.73736693087;3.3937457360284447E10;15016.807004386263;0.6374189638481699;8.888935637141358;0.1718044128193486;-0.9604030274930513;11.967394402735948;0.0;8.406396486495078E13;0.45879393732176493;47.95509837905758;
0.010079205489324372;613.5690986760692;72630.78441733732;3.3971149066156773E10;15011.71203842758;0.6314777596432507;8.882132733409835;0.16828592962572475;-0.9781273766656471;11.98440590248822;0.0;8.40463630988948E13;0.45921545395016916;47.94050493196383;
0.010042447276863348;613.3328783949594;72611.36858045222;3.399228274276759E10;15008.516386446026;0.6277509795864578;8.877865538085928;0.1660789057746769;-0.9892452636003947;11.995076650941387;0.0;8.403532223338666E13;0.45947982516054847;47.932047648335555;
0.009969122137115847;612.8616682880942;72572.63804185708;3.4034440078022923E10;15002.14141347284;0.6203168234311909;8.86935333766244;0.16167633586768818;-1.0114231714668234;12.016362605307249;0.0;8.401329800781492E13;0.46000721396522093;47.916965321468886;
0.009917214347831492;612.5280931951262;72545.22003060553;3.4064283726355495E10;14997.628952165403;0.6150540564124168;8.863327539889102;0.1585597169654623;-1.0271231526683708;12.03143117980635;0.0;8.399770700731258E13;0.4603805039637998;47.907903535073466;
0.00985552424177469;612.1316563633881;72512.63527015757;3.409975153704791E10;14992.265621323642;0.6087993875651481;8.856165943292133;0.15485573953005774;-1.0457818569304465;12.04933947447102;0.0;8.39791779147086E13;0.4608241695171477;47.89908308365589;
0.009814509184919757;611.868080562088;72490.97090229685;3.412333259836527E10;14988.699905862119;0.6046410578255997;8.851404627853398;0.15239312938269475;-1.0581872549663942;12.061245957758576;0.0;8.396685849057397E13;0.4611191522671085;47.894505015842974;
0.009755588261605183;611.4894383957147;72459.84873273032;3.415720833215316E10;14983.577450372755;0.5986671980251099;8.844564572913978;0.1488554222700354;-1.0760084130762158;12.078350388913323;0.0;8.394916105760752E13;0.4615428987301429;47.88991838835421;
0.009708967909029028;611.1898419678672;72435.22366788343;3.4184012064594067E10;14979.524449646122;0.5939405048640619;8.839152524031533;0.1460562616911442;-1.0901091745524965;12.09188405193263;0.0;8.393515811828094E13;0.46187818464786684;47.88809367992949;
0.00968258069621512;611.020270263333;72421.28585177282;3.4199183011917114E10;14977.230437756849;0.5912651770078399;8.83608928496652;0.14447193180475362;-1.0980902229935594;12.099544122117736;0.0;8.39272324717725E13;0.4620679536698301;47.88782313289739;
0.009684732748379528;611.0340998435785;72422.42262246834;3.4197945735149113E10;14977.417423589111;0.5914833763784103;8.836339073063435;0.144601141611108;-1.0974393208456632;12.098919394639413;0.0;8.39278788040126E13;0.46205248986795755;47.887820923793804;
0.009684732748379528;611.0340998435785;72422.42262246834;3.4197945735149113E10;14977.417423589111;0.5914833763784103;8.836339073063435;0.144601141611108;-1.0974393208456632;12.098919394639413;0.0;8.39278788040126E13;0.46205248986795755;47.887820923793804;
0.00968299959846416;611.0229620578584;72421.50718150014;3.419894219154557E10;14977.26671861054;0.5913076598990775;8.836137863793228;0.1444970795855591;-1.097963530531909;12.099422520460507;0.0;8.392735821357277E13;0.46206495834504474;47.887819199490444;
0.009683385754590622;611.0254431889678;72421.71113321543;3.419872019208918E10;14977.300276514745;0.5913468364545472;8.836182701333877;0.14452026422264097;-1.0978467453671583;12.099310429685572;0.0;8.392747413730728E13;0.4620621861976401;47.88781762206542;
0.009684629820365647;611.0334374193512;72422.36825612596;3.4198004958544853E10;14977.408383566002;0.5914729872207382;8.836327115869834;0.14459495794485344;-1.0974704804047335;12.098949294288524;0.0;8.392784772690084E13;0.46205324894374333;47.88781600592421;
0.009684629820365647;611.0334374193512;72422.36825612596;3.4198004958544853E10;14977.408383566002;0.5914729872207382;8.836327115869834;0.14459495794485344;-1.0974704804047335;12.098949294288524;0.0;8.392784772690084E13;0.46205324894374333;47.88781600592421;
0.009683248854090548;611.0245626346444;72421.63882282093;3.4198798938969177E10;14977.28829995462;0.5913329905471406;8.83616680127676;0.14451204138632143;-1.0978881750144434;12.099350187926603;0.0;8.392743289068683E13;0.4620631859280334;47.88781381743425;
0.009683099319422971;611.0236015514222;72421.55983495987;3.4198884917274754E10;14977.275293745499;0.5913178352468287;8.836149443584498;0.14450306278285288;-1.0979334065238795;12.099393599752498;0.0;8.392738795826952E13;0.4620642631990229;47.887813335218674;
0.00968369843781084;611.0274514519868;72421.87628681521;3.419854047151496E10;14977.327367416547;0.5913785881507986;8.836218995397601;0.14453903420166833;-1.097752203515625;12.099219682996955;0.0;8.39275678782188E13;0.46205995751749485;47.88781257056164;
0.009682785251710414;611.0215828838952;72421.3939352747;3.419906550222268E10;14977.247967777788;0.5912860109454793;8.83611298654519;0.14448420455895516;-1.0980284096602;12.09948477977705;0.0;8.392729356806769E13;0.4620665275277043;47.887811895125566;
0.00968323777830793;611.0244908613239;72421.63296043531;3.419880533242159E10;14977.287302447252;0.5913318955831629;8.836165519612798;0.1445113746846225;-1.0978915414110906;12.099353415430409;0.0;8.39274294747271E13;0.4620632745720505;47.88781140090624;
0.009682857466752952;611.0220467478064;72421.43207547079;3.4199023992275494E10;14977.25423309584;0.591293342680311;8.836121371123314;0.14448853984076862;-1.0980065734462707;12.099463820447763;0.0;8.392731522652362E13;0.46206601140208625;47.88781099961282;
0.009683398305206078;611.0255222444985;72421.71774604903;3.4198713048430573E10;14977.301246762645;0.5913481815208673;8.836184157476596;0.14452101237180787;-1.0978429945445138;12.099306819657443;0.0;8.392747765882892E13;0.4620621231115967;47.88781057253784;
0.009683930445663201;611.0289418071609;72421.99882342906;3.4198407107457626E10;14977.347498606809;0.5914021400402286;8.836245932224054;0.14455296248735455;-1.0976820473401379;12.099152344526448;0.0;8.392763747235062E13;0.4620582983396544;47.88781015678841;
0.009683928411053385;611.0289286071257;72421.99774488332;3.4198408282268593E10;14977.347316724143;0.5914019398281586;8.836245698065857;0.14455284000885857;-1.0976826662273709;12.099152937775681;0.0;8.392763684305158E13;0.46205831456504;47.88780970422664;
0.009683975923153378;611.0292338027897;72422.02283908975;3.419838097154499E10;14977.351437441721;0.5914067636677884;8.836251214186179;0.1445556922646962;-1.0976682995248945;12.099139147952126;0.0;8.392765109282216E13;0.46205797506886737;47.8878091431905;
0.009683598687794519;611.0268094321048;72421.82357771414;3.4198597863695026E10;14977.318635284217;0.5913685238670519;8.836207423818001;0.14453304205070164;-1.0977824019455875;12.09924866057061;0.0;8.392753776515836E13;0.4620606899842764;47.88780843990094;
0.009683261702676341;611.0246437780228;72421.64557943058;3.4198791612442875E10;14977.289332184178;0.5913343628727787;8.836168304521923;0.14451280865820967;-1.0978843287315176;12.09934648745369;0.0;8.392743653343416E13;0.46206311505858805;47.887807972669464;
0.009683071865892897;611.0234236590084;72421.54530291817;3.4198900763668903E10;14977.272818802836;0.5913151242723649;8.836146268413716;0.14450141004876133;-1.097941751450015;12.099401599699435;0.0;8.392737948819927E13;0.46206448282208873;47.887807302268946;
0.009682775505825301;611.0215190194755;72421.38876137763;3.4199071157806427E10;14977.247045425522;0.5912850844379186;8.836111865828348;0.14448361569456547;-1.098031392309662;12.099487634484491;0.0;8.392729045130766E13;0.46206661637736635;47.88780678503335;
0.009682799777557212;611.021674907507;72421.40157971252;3.419905720684233E10;14977.24915048581;0.5912875497120135;8.836114684415294;0.14448507274960445;-1.098024053585211;12.099480590372554;0.0;8.392729772811005E13;0.4620664431392977;47.88780641378819;
0.009682509286992567;611.0198079974297;72421.24813847982;3.419922422594745E10;14977.223888455055;0.591258104449282;8.836080963276341;0.14446763085546865;-1.0981119188685635;12.099564921056295;0.0;8.392721045586298E13;0.4620685342810051;47.88780601153952;
0.009682277234642862;611.0183166260373;72421.12556458711;3.41993576468717E10;14977.203706502261;0.591234584091758;8.836054026071867;0.14445369765353225;-1.0981821090559098;12.099632287497878;0.0;8.392714073593631E13;0.4620702051813797;47.88780562288256;
0.009682054367915523;611.0168842917699;72421.00784267343;3.4199485786348606E10;14977.184323717494;0.5912119946912234;8.836028155175322;0.14444031600694054;-1.0982495207386187;12.099696987227073;0.0;8.392707377612745E13;0.4620718099032839;47.88780530086711;
0.009681949191326325;611.0162082796503;72420.95228550553;3.4199546261092014E10;14977.17517293657;0.5912013369864776;8.836015946452573;0.14443400069101353;-1.09828133564053;12.099727521867624;0.0;8.392704216738778E13;0.462072568085372;47.8878049261477;
0.00968177117841352;611.0150641899831;72420.85825568403;3.4199648612476208E10;14977.159689316195;0.5911832952222957;8.835995282454306;0.144423312135529;-1.098335180856171;12.099779200734043;0.0;8.392698867982861E13;0.4620738502541688;47.88780460235577;
0.009681730019863905;611.0147996213192;72420.83651405181;3.419967227903873E10;14977.156106831479;0.5911791258179657;8.835990505062506;0.14442084069420486;-1.0983476316558098;12.09979115034234;0.0;8.392697630652294E13;0.46207414733802354;47.887804359176755;
0.009681606071150055;611.014002993849;72420.77104179813;3.4199743545712242E10;14977.145325219;0.5911665639165793;8.835976116969626;0.1444133983287246;-1.098385123809624;12.099827134026544;0.0;8.392693906234566E13;0.46207504023033236;47.887804118263766;
0.00968154058246065;611.0135820548624;72420.73644852024;3.4199781201298847E10;14977.139626397075;0.5911599286834736;8.835968515300673;0.1444094660123496;-1.0984049339930952;12.099846146918201;0.0;8.392691937844406E13;0.4620755125679268;47.88780383911983;
